"MeId","SensorId","Address","Latitude","Longitude","can_id","address_street","address_number","even_odd","street_block","street_block_full","area","block_id","Z","block_side"
"A1000050261710","9d94a55c-0a9e-43a6-b2c5-fa9c8345b879","5625 E Capitol St SE",38.88963,-76.92186,123,"E Capitol St SE","5625","odd","56","5600","E Capitol St",89,0,"E Capitol St SE_5600_odd"
"A1000050261E9C","8e952ffb-529e-4f32-9c21-db740ceb3f4a","1442 U St NW",38.9169,-77.03438,124,"U St NW","1442","even","14","1400","U St NW",80,1,"U St NW_1400_even"
"A1000050261888","4e37d47b-c963-4da1-ac43-c6b5986bc773","3916 Yuma St NW",38.94604,-77.07877,125,"Yuma St NW","3916","even","39","3900","Wisconsin Ave NW",90,0,"Yuma St NW_3900_even"
"A100005026187F","135d16fa-ae95-4f24-8eca-cf09e4f70f5b","819 H St NE",38.90009,-76.99408,126,"H St NE","819","odd","8","800","H St NE/Benning Rd NE",8,1,"H St NE_800_odd"
"A1000050261F87","06f461b8-4801-4331-987c-db0d68981a60","1632 U St NW",38.916953093147,-77.0383072796139,127,"U St NW","1632","even","16","1600","U St NW",91,0,"U St NW_1600_even"
"A1000050261F14","6052cef1-3d69-4444-a35c-d85b5ad2a1c3","1740 Benning Rd NE",38.89926,-76.978,128,"Benning Rd NE","1740","even","17","1700","H St NE/Benning Rd NE",86,0,"Benning Rd NE_1700_even"
"A1000050261F34","60557707-a298-435c-8e67-f4ce3ae87ea1","5035 Connecticut Ave NW",38.95573,-77.07012,129,"Connecticut Ave NW","5035","odd","50","5000","Connecticut Ave NW",92,0,"Connecticut Ave NW_5000_odd"
"A1000050261F62","c535268e-2c40-4af6-8e5d-19ca4942d6b5","1815 Benning Rd NE",38.89895,-76.97714,130,"Benning Rd NE","1815","odd","18","1800","H St NE/Benning Rd NE",72,1,"Benning Rd NE_1800_odd"
"A1000050261EA0","84a71652-d634-4bc8-9007-2316b5d87dc9","1305 H St NE",38.900132,-76.988198,131,"H St NE","1305","odd","13","1300","H St NE/Benning Rd NE",52,1,"H St NE_1300_odd"
"A1000050261883","dfc2c19d-4876-4976-b05a-349f2607e4b2","4859 Nannie Helen Burroughs Ave",38.89854,-76.93189,132,"Nannie Helen Burroughs Ave","4859","odd","48","4800","Nannie Helen Burroughs Ave",93,0,"Nannie Helen Burroughs Ave_4800_odd"
"A1000050261843","c24b92a3-f37f-4da4-b82b-34fe97c9dbf8","724 7th St NE",38.89991,-76.99619,133,"7th St NE","724","even","7","700","H St NE/Benning Rd NE",84,1,"7th St NE_700_even"
"A1000050261DC2","4fc0d28a-a6b6-4edb-a55c-363c86672555","1025 H St NE",38.90022,-76.99166,134,"H St NE","1025","odd","10","1000","H St NE/Benning Rd NE",94,0,"H St NE_1000_odd"
"A1000050261F3C","0d3655e7-fc64-427b-8556-4f7d4b8e6b33","725 20th St NE",38.89864,-76.97543,135,"20th St NE","725","odd","7","700","H St NE/Benning Rd NE",95,1,"20th St NE_700_odd"
"A1000050261EA9","49565346-bfff-47c1-93dd-6b6ce91a97cb","4700 Wisconsin Ave NW",38.95118,-77.08096,136,"Wisconsin Ave NW","4700","even","47","4700","Wisconsin Ave NW",96,0,"Wisconsin Ave NW_4700_even"
"A1000050261F6A","4be7a9ed-2bf5-4aaf-a648-7cb2f4433d27","3133 Connecticut Ave NW",38.93191,-77.05636,137,"Connecticut Ave NW","3133","odd","31","3100","Connecticut Ave NW",82,0,"Connecticut Ave NW_3100_odd"
"A1000050261F23","bda9bf6b-e4b8-49c0-aaf9-8007f57ad74f","3000 Connecticut Ave NW",38.92994,-77.05544,138,"Connecticut Ave NW","3000","even","30","3000","Connecticut Ave NW",23,1,"Connecticut Ave NW_3000_even"
"A1000050261B83","28ae88da-0079-4f17-85e8-9c69bf114fcf","4801 Benning Rd SE",38.88264,-76.93403,139,"Benning Rd SE","4801","odd","48","4800","Benning Rd NE/SE",3,0,"Benning Rd SE_4800_odd"
"A1000050261889","ca9c3ab7-8b5c-458b-a946-d82c3fbcc8ac","4607 Benning Rd SE",38.88607,-76.9361,140,"Benning Rd SE","4607","odd","46","4600","Benning Rd NE/SE",47,1,"Benning Rd SE_4600_odd"
"A1000050261833","342db359-12ba-4238-a66f-e4de6d4916dc","4600 Wisconsin Ave NW",38.9499182277861,-77.0805334463544,141,"Wisconsin Ave NW","4600","even","46","4600","Wisconsin Ave NW",27,0,"Wisconsin Ave NW_4600_even"
"A1000050261799","5035fe67-6f7f-4d21-ab13-316a7c6532ce","3100 Connecticut Ave NW",38.93068,-77.05567,142,"Connecticut Ave NW","3100","even","31","3100","Connecticut Ave NW",97,0,"Connecticut Ave NW_3100_even"
"A100005026188C","cf7d219d-7d7e-499e-a9db-347e70e6c011","5500 Connecticut Ave NW",38.96329,-77.07476,143,"Connecticut Ave NW","5500","even","55","5500","Connecticut Ave NW",68,0,"Connecticut Ave NW_5500_even"
"A1000050261B7C","ad78bb46-acd4-4762-b037-3ade8f64ed0f","5333 Wisconsin Ave NW",38.95958,-77.08492,144,"Wisconsin Ave NW","5333","odd","53","5300","Wisconsin Ave NW",98,1,"Wisconsin Ave NW_5300_odd"
"A1000050261F7F","223362d0-0ec3-48ca-ba48-53759f755338","4202 Benning Rd NE",38.89293,-76.94247,145,"Benning Rd NE","4202","even","42","4200","Benning Rd NE/SE",99,0,"Benning Rd NE_4200_even"
"A1000050261DDA","f99cf60a-de39-42da-83bf-e1169fea1db6","5217 Grant St NE",38.89825,-76.92548,146,"Grant St NE","5217","odd","52","5200","Nannie Helen Burroughs Ave",100,1,"Grant St NE_5200_odd"
"A10000502617EB","c1eb7683-643b-4a96-a0b0-f38858577f00","2661 Connecticut Ave NW",38.9253363362593,-77.0524649210958,147,"Connecticut Ave NW","2661","odd","26","2600","Connecticut Ave NW",101,1,"Connecticut Ave NW_2600_odd"
"A100005026183C","86b38ad4-b71e-4f1a-87a0-03fcb9c32a40","1410 H St NE",38.90025,-76.9848,148,"H St NE","1410","even","14","1400","H St NE/Benning Rd NE",21,0,"H St NE_1400_even"
"A1000050261ECF","c0b8b23a-2a2b-48bb-894d-064c79e13725","3238 Wisconsin Ave NW",38.93337,-77.07251,149,"Wisconsin Ave NW","3238","even","32","3200","Wisconsin Ave NW",102,0,"Wisconsin Ave NW_3200_even"
"A1000050261ECE","b47ea11a-8374-42e8-8ddd-188bd676c4a5","5032 Benning Rd SE",38.87769,-76.93121,150,"Benning Rd SE","5032","even","50","5000","Benning Rd NE/SE",103,1,"Benning Rd SE_5000_even"
"A10000438B4861","4030db1c-f6e8-47a0-ba13-19d78e946901","905 U St NW",38.91716,-77.02428,151,"U St NW","905","odd","9","900","U St NW",104,0,"U St NW_900_odd"
"A1000050261EC0","3ef0af8f-00d9-46a7-9554-210cf053c5ce","3133 Connecticut Ave NW",38.9318,-77.05643,152,"Connecticut Ave NW","3133","odd","31","3100","Connecticut Ave NW",82,0,"Connecticut Ave NW_3100_odd"
"A1000050261F41","22f65c5e-30a8-40d7-ac4c-223b2fd3e9bf","5614 Connecticut Ave NW",38.96544,-77.07609,153,"Connecticut Ave NW","5614","even","56","5600","Connecticut Ave NW",70,1,"Connecticut Ave NW_5600_even"
"A1000050261F81","a087e11e-8fe4-4be8-9f73-406940db092c","5714 Connecticut Ave NW",38.96629,-77.07656,154,"Connecticut Ave NW","5714","even","57","5700","Connecticut Ave NW",105,0,"Connecticut Ave NW_5700_even"
"A1000050261E9F","a9900796-802a-4a3b-a57b-374ad0be3dce","332 H St NE",38.90026,-77.00079,155,"H St NE","332","even","3","300","H St NE/Benning Rd NE",43,0,"H St NE_300_even"
"A100005026189F","dc6a302a-449d-480b-8f6a-3fb4de94c980","3601 Wisconsin Ave NW",38.93755,-77.07397,156,"Wisconsin Ave NW","3601","odd","36","3600","Wisconsin Ave NW",106,1,"Wisconsin Ave NW_3600_odd"
"A1000050261EF0","ef398053-cd8c-4305-97c8-41d840aa885f","3206 Wisconsin Ave NW",38.932,-77.07275,157,"Wisconsin Ave NW","3206","even","32","3200","Wisconsin Ave NW",102,0,"Wisconsin Ave NW_3200_even"
"A100005026171D","0af1a066-9ff3-447d-8cab-440d1fb40594","3901 Connecticut Ave NW",38.93954,-77.06087,158,"Connecticut Ave NW","3901","odd","39","3900","Connecticut Ave NW",107,1,"Connecticut Ave NW_3900_odd"
"A10000502617A4","1afa810e-1185-45c7-8582-5c3e03161b5a","4201 Connecticut Ave NW",38.94335,-77.06319,159,"Connecticut Ave NW","4201","odd","42","4200","Connecticut Ave NW",108,0,"Connecticut Ave NW_4200_odd"
"A1000050261819","c8b6615e-4ee8-413e-b1a8-5731806efbd4","2025 Benning Rd NE",38.89845,-76.97456,160,"Benning Rd NE","2025","odd","20","2000","H St NE/Benning Rd NE",19,1,"Benning Rd NE_2000_odd"
"A1000050261894","0f6fe892-c5f4-4ffd-b56f-7ff9e060b6a2","4205 Nannie Helen Burroughs Ave",38.9017,-76.94232,161,"Nannie Helen Burroughs Ave","4205","odd","42","4200","Nannie Helen Burroughs Ave",29,0,"Nannie Helen Burroughs Ave_4200_odd"
"A1000050261848","48196f5b-d396-4ac5-8c4c-8151c2da9785","4007 Connecticut Ave NW",38.9412,-77.06192,162,"Connecticut Ave NW","4007","odd","40","4000","Connecticut Ave NW",109,0,"Connecticut Ave NW_4000_odd"
"A1000050261AD6","40e88595-69a5-4e0b-ac28-972078389577","1000 H St NE",38.90031,-76.99249,163,"H St NE","1000","even","10","1000","H St NE/Benning Rd NE",110,0,"H St NE_1000_even"
"A10000502617B5","19073c64-bdbb-4c09-b894-78ac85828820","4130 Wisconsin Ave NW",38.94203,-77.07625,164,"Wisconsin Ave NW","4130","even","41","4100","Wisconsin Ave NW",76,1,"Wisconsin Ave NW_4100_even"
"A100005026188B","4e8544de-a64f-4192-a25f-a296a000e517","4600 Central Ave NE",38.89013,-76.93752,165,"Central Ave NE","4600","even","46","4600","E Capitol St",10,1,"Central Ave NE_4600_even"
"A1000050261786","d6700a3b-50f8-4a08-aca8-78f8adc076c8","4325 Nannie Helen Burroughs Ave",38.90066,-76.93957,166,"Nannie Helen Burroughs Ave","4325","odd","43","4300","Nannie Helen Burroughs Ave",66,0,"Nannie Helen Burroughs Ave_4300_odd"
"A1000050261EF6","537c09d0-2aa9-4c22-b6e4-8a678ccb2741","4771 Nannie Helen Burroughs Ave",38.89877,-76.93348,167,"Nannie Helen Burroughs Ave","4771","odd","47","4700","Nannie Helen Burroughs Ave",85,1,"Nannie Helen Burroughs Ave_4700_odd"
"A1000050261F21","9c39c02e-323e-4a2e-ac83-86941ae20706","5625 E Capitol St SE",38.88966,-76.92225,168,"E Capitol St SE","5625","odd","56","5600","E Capitol St",89,0,"E Capitol St SE_5600_odd"
"A1000050261859","ab8bee5d-51f5-4e21-831a-bd21274872f9","5200 Wisconsin Ave NW",38.9572717121856,-77.0839908807376,169,"Wisconsin Ave NW","5200","even","52","5200","Wisconsin Ave NW",111,0,"Wisconsin Ave NW_5200_even"
"A1000050261F10","eff8fe55-7acf-4f3c-877e-a4062b719685","2701 Connecticut Ave NW",38.92573,-77.05291,170,"Connecticut Ave NW","2701","odd","27","2700","Connecticut Ave NW",25,1,"Connecticut Ave NW_2700_odd"
"A1000050261EB6","ba00284a-1949-4828-8afc-a5165e56b05f","4339 Connecticut Ave NW",38.9453,-77.06405,171,"Connecticut Ave NW","4339","odd","43","4300","Connecticut Ave NW",112,0,"Connecticut Ave NW_4300_odd"
"A1000050261F49","a7f3b8c6-d831-4676-9ad6-b9199d92c387","738 11th St NE",38.90005,-76.99146,172,"11th St NE","738","even","7","700","H St NE/Benning Rd NE",113,0,"11th St NE_700_even"
"A1000050261895","f04dbffc-69de-419b-9650-a8f588d3cd5f","5608 Connecticut Ave NW",38.96532,-77.07593,173,"Connecticut Ave NW","5608","even","56","5600","Connecticut Ave NW",70,1,"Connecticut Ave NW_5600_even"
"A1000050261F1E","c2df4c76-7187-4d84-9210-b264986d3540","2603 Connecticut Ave NW",38.92376,-77.0515,174,"Connecticut Ave NW","2603","odd","26","2600","Connecticut Ave NW",101,1,"Connecticut Ave NW_2600_odd"
"A1000050261ED8","5d90bcec-547e-4360-be8e-bccfc1f1d89a","3420 Connecticut Ave NW",38.93473,-77.05809,175,"Connecticut Ave NW","3420","even","34","3400","Connecticut Ave NW",51,0,"Connecticut Ave NW_3400_even"
"A100005026181B","aff0177a-53d1-48a8-bbf3-cc098867c66c","4423 Nannie Helen Burroughs Ave",38.89988,-76.93769,176,"Nannie Helen Burroughs Ave","4423","odd","44","4400","Nannie Helen Burroughs Ave",114,0,"Nannie Helen Burroughs Ave_4400_odd"
"A10000502617E4","b7d1a782-1ea4-4f4c-b054-d90656f162e1","4837 Benning Rd SE",38.88176,-76.93346,177,"Benning Rd SE","4837","odd","48","4800","Benning Rd NE/SE",3,0,"Benning Rd SE_4800_odd"
"A1000050261F51","b35a3ca3-d1dd-462f-be52-d47d411913af","5540 Connecticut Ave NW",38.96449,-77.07551,178,"Connecticut Ave NW","5540","even","55","5500","Connecticut Ave NW",68,0,"Connecticut Ave NW_5500_even"
"A1000050261F0E","7e0a3bfe-87f6-4f01-9928-d43632c1b688","610 H St NE",38.90036,-76.99796,179,"H St NE","610","even","6","600","H St NE/Benning Rd NE",7,1,"H St NE_600_even"
"A1000050261849","3decfc4c-13cf-4962-b127-eae0c04cb6b5","650 H St NE",38.90038,-76.99648,180,"H St NE","650","even","6","600","H St NE/Benning Rd NE",7,1,"H St NE_600_even"
"A1000050261EAC","08f1df1c-a64d-481b-8d5d-1a9c3fb14da4","1407 H St NE",38.9001,-76.98527,181,"H St NE","1407","odd","14","1400","H St NE/Benning Rd NE",45,1,"H St NE_1400_odd"
"A1000050261F05","06b10383-e069-43ef-a211-22b7e00b899d","4501 Benning Rd NE",38.89024,-76.9379,182,"Benning Rd NE","4501","odd","45","4500","Benning Rd NE/SE",115,0,"Benning Rd NE_4500_odd"
"A1000050261F0F","73a7f39f-f29d-4639-a677-310ea59cf99f","3500 Connecticut Ave NW",38.93581,-77.0586,183,"Connecticut Ave NW","3500","even","35","3500","Connecticut Ave NW",49,1,"Connecticut Ave NW_3500_even"
"A1000050261EDE","27e26d54-c522-4437-8c99-4d1a1e887fbb","3001 Wisconsin Ave NW",38.9291518044923,-77.0731488631763,184,"Wisconsin Ave NW","3001","odd","30","3000","Wisconsin Ave NW",75,0,"Wisconsin Ave NW_3000_odd"
"A1000050261F3F","a1f0df84-4d38-4b21-8b76-53b854484d82","4935 Grant St NE",38.89825,-76.92924,185,"Grant St NE","4935","odd","49","4900","Nannie Helen Burroughs Ave",32,0,"Grant St NE_4900_odd"
"A1000050261F8D","9f094f21-00ec-4b64-9030-73fdf481c2bb","1428 U St NW",38.9169579746081,-77.0333074343653,186,"U St NW","1428","even","14","1400","U St NW",80,1,"U St NW_1400_even"
"A1000050261ED1","abc35011-8136-4fe5-90d3-aa9fef96947c","4525 Benning Rd SE",38.88904,-76.9374,187,"Benning Rd SE","4525","odd","45","4500","Benning Rd NE/SE",33,1,"Benning Rd SE_4500_odd"
"A10000502618AC","38b340f4-55a8-4ee3-ae75-b57895895d14","3133 Connecticut Ave NW",38.93158,-77.05606,188,"Connecticut Ave NW","3133","odd","31","3100","Connecticut Ave NW",82,0,"Connecticut Ave NW_3100_odd"
"A1000050261F03","d9ac87cd-d508-4136-bd2c-05c8a710ad4a","5001 Connecticut Ave NW",38.9547853543109,-77.0697584257768,189,"Connecticut Ave NW","5001","odd","50","5000","Connecticut Ave NW",92,0,"Connecticut Ave NW_5000_odd"
"A10000502618B1","31b6f530-8fef-49b9-9176-16276e1027a0","4340 Connecticut Ave NW",38.94644,-77.06491,190,"Connecticut Ave NW","4340","even","43","4300","Connecticut Ave NW",116,1,"Connecticut Ave NW_4300_even"
"A1000050261E93","3737fc73-7a7c-4121-8eb4-1d9fff371a14","4801 Benning Rd SE",38.88293,-76.93434,191,"Benning Rd SE","4801","odd","48","4800","Benning Rd NE/SE",3,0,"Benning Rd SE_4800_odd"
"A1000050261F3E","08e00e05-c488-4cb3-9f0a-3442c3d074f0","4231 Wisconsin Ave NW",38.94386,-77.07728,192,"Wisconsin Ave NW","4231","odd","42","4200","Wisconsin Ave NW",40,0,"Wisconsin Ave NW_4200_odd"
"A1000050261BA5","655756ae-b442-4189-835f-55befe5c018c","3000 Connecticut Ave NW",38.92962,-77.05523,193,"Connecticut Ave NW","3000","even","30","3000","Connecticut Ave NW",23,1,"Connecticut Ave NW_3000_even"
"A1000050261826","859c8bc2-abb1-48c1-9881-68a1e7e8b214","1427 H St NE",38.9002720746322,-76.9845563264322,194,"H St NE","1427","odd","14","1400","H St NE/Benning Rd NE",45,1,"H St NE_1400_odd"
"A1000050261754","105c2e17-9627-4ceb-88c4-6face1f6ec20","2733 Connecticut Ave NW",38.9267,-77.05334,195,"Connecticut Ave NW","2733","odd","27","2700","Connecticut Ave NW",25,1,"Connecticut Ave NW_2700_odd"
"A1000050261854","01be33d6-d1d0-4ed5-ae3a-76ecb32f56f2","1830 Benning Rd NE",38.89903,-76.97654,196,"Benning Rd NE","1830","even","18","1800","H St NE/Benning Rd NE",117,0,"Benning Rd NE_1800_even"
"A1000050261BBB","32a9f3ee-a325-4a7f-be1a-7dd7710076d2","2655 Connecticut Ave NW",38.92501,-77.05243,197,"Connecticut Ave NW","2655","odd","26","2600","Connecticut Ave NW",101,1,"Connecticut Ave NW_2600_odd"
"A1000050261EFE","f7c110d3-e867-4b75-96ee-a0202a4c678b","4241 Benning Rd NE",38.89238,-76.94109,198,"Benning Rd NE","4241","odd","42","4200","Benning Rd NE/SE",118,1,"Benning Rd NE_4200_odd"
"A1000050261E72","59ddf3a6-81fd-4cf7-b9f5-d3be24d88ab8","3000 Connecticut Ave NW",38.9301,-77.05537,199,"Connecticut Ave NW","3000","even","30","3000","Connecticut Ave NW",23,1,"Connecticut Ave NW_3000_even"
"A1000050261F6F","34096649-b8bd-4255-affc-d88d0d78fe66","309 H St NE",38.90019,-77.00169,200,"H St NE","309","odd","3","300","H St NE/Benning Rd NE",119,1,"H St NE_300_odd"
"A1000050261ECA","05b67ae8-6fcd-4eab-b3cb-18181a21a7eb","4849 Wisconsin Ave NW",38.95304,-77.08191,201,"Wisconsin Ave NW","4849","odd","48","4800","Wisconsin Ave NW",120,1,"Wisconsin Ave NW_4800_odd"
"A1000050261EFD","3aecebe7-6318-4a06-abdf-2ba74c299a0c","5010 Benning Rd SE",38.87799,-76.93128,202,"Benning Rd SE","5010","even","50","5000","Benning Rd NE/SE",103,1,"Benning Rd SE_5000_even"
"A1000050261F4C","2543ddad-d78d-4c36-ab04-3df7562306e3","1915 Benning Rd NE",38.89872,-76.97589,203,"Benning Rd NE","1915","odd","19","1900","H St NE/Benning Rd NE",62,0,"Benning Rd NE_1900_odd"
"A1000050261F11","1b5985fd-f33a-4f8d-a134-5b4f55498015","5722 Grant St NE",38.89842,-76.91862,204,"Grant St NE","5722","even","57","5700","Nannie Helen Burroughs Ave",121,1,"Grant St NE_5700_even"
"A1000050261F94","1c5b8879-b595-4ee3-959b-db327622b314","1112 U St NW",38.91695,-77.02797,205,"U St NW","1112","even","11","1100","U St NW",122,1,"U St NW_1100_even"
"A1000050261736","9ed05156-a7e1-4f52-b719-ce47ffae576d","5701 E Capitol St SE",38.88969,-76.92098,206,"E Capitol St SE","5701","odd","57","5700","E Capitol St",123,1,"E Capitol St SE_5700_odd"
"A1000050261850","244c3529-cbc5-4d41-866f-bf81613dd91d","1523 Benning Rd NE",38.90009,-76.98311,207,"Benning Rd NE","1523","odd","15","1500","H St NE/Benning Rd NE",124,1,"Benning Rd NE_1500_odd"
"A1000050261816","b54e7727-72eb-42f5-ac39-dd25aa0e0819","5067 Grant St NE",38.89829,-76.92779,208,"Grant St NE","5067","odd","50","5000","Nannie Helen Burroughs Ave",125,0,"Grant St NE_5000_odd"
"A1000050261F67","4bdc8771-c586-4954-b2de-f2517c7a1a7c","4246 Benning Rd NE",38.89232,-76.9408,209,"Benning Rd NE","4246","even","42","4200","Benning Rd NE/SE",99,0,"Benning Rd NE_4200_even"
"A1000050261BC1","86f48683-3bb3-4b31-8fac-73bfba78a927","1653 Benning Rd NE",38.89938,-76.97964,210,"Benning Rd NE","1653","odd","16","1600","H St NE/Benning Rd NE",63,1,"Benning Rd NE_1600_odd"
"A1000050261B24","72870c76-d7e4-42e8-8b3b-c80edb464661","1255 H St NE",38.90016,-76.98849,211,"H St NE","1255","odd","12","1200","H St NE/Benning Rd NE",126,0,"H St NE_1200_odd"
"A1000050261EFF","9da51e1a-c8ae-4dcd-a8f5-570d75fac9db","4601 E Capitol St SE",38.88961,-76.93662,212,"E Capitol St SE","4601","odd","46","4600","E Capitol St",127,1,"E Capitol St SE_4600_odd"
"A10000502617EE","afaf1458-41a6-49b4-b224-7e6436194886","4225 Connecticut Ave NW",38.9439103584565,-77.0634538795823,213,"Connecticut Ave NW","4225","odd","42","4200","Connecticut Ave NW",108,0,"Connecticut Ave NW_4200_odd"
"A1000050261EC8","b27a2fdc-7104-47fc-b098-e7e26eaddb13","2101 Benning Rd NE",38.89854,-76.97392,214,"Benning Rd NE","2101","odd","21","2100","H St NE/Benning Rd NE",128,1,"Benning Rd NE_2100_odd"
"A10000502617EA","d0569f39-2cce-44a2-a940-0b26b1a3c8f4","1101 H St NE",38.90012,-76.99126,215,"H St NE","1101","odd","11","1100","H St NE/Benning Rd NE",129,1,"H St NE_1100_odd"
"A10000502617C7","e6670e7f-80b8-49da-8cf8-1346b93154c4","5006 E Capitol St NE",38.88989,-76.92981,216,"E Capitol St NE","5006","even","50","5000","E Capitol St",54,0,"E Capitol St NE_5000_even"
"A1000050261F6E","62c64c6a-42b7-4fde-b8f4-22688a90d743","3314 Wisconsin Ave NW",38.93363,-77.07253,217,"Wisconsin Ave NW","3314","even","33","3300","Wisconsin Ave NW",130,1,"Wisconsin Ave NW_3300_even"
"A1000050261F68","4c27905e-14a5-435f-9861-2ab83557384e","3000 Connecticut Ave NW",38.9298826664278,-77.055199912275,218,"Connecticut Ave NW","3000","even","30","3000","Connecticut Ave NW",23,1,"Connecticut Ave NW_3000_even"
"A10000502617BB","84c65918-0c01-4d34-9d80-32780d887be2","4901 Connecticut Ave NW",38.9538,-77.06904,219,"Connecticut Ave NW","4901","odd","49","4900","Connecticut Ave NW",131,1,"Connecticut Ave NW_4900_odd"
"A1000050261F72","54c78526-f6cd-41d3-a32c-419ac9e3238a","10 49th St SE",38.88956,-76.93204,220,"49th St SE","10","even","1","10","E Capitol St",132,1,"49th St SE_10_even"
"A10000502617EC","3675bc25-d7fb-4233-9403-469e009a64f4","5212 Grant St NE",38.89842,-76.9255,221,"Grant St NE","5212","even","52","5200","Nannie Helen Burroughs Ave",133,1,"Grant St NE_5200_even"
"A1000050261F59","4a754e46-59c9-4aa1-957c-516ee547fcc7","2605 Connecticut Ave NW",38.92389,-77.05167,222,"Connecticut Ave NW","2605","odd","26","2600","Connecticut Ave NW",101,1,"Connecticut Ave NW_2600_odd"
"A1000050261F54","1a9082c2-cfcb-45b5-8a9c-5d65b38e2282","5058 Benning Rd SE",38.8768,-76.93104,223,"Benning Rd SE","5058","even","50","5000","Benning Rd NE/SE",103,1,"Benning Rd SE_5000_even"
"A1000050261EDF","e0a9c091-36ae-4148-aeff-918f8fc1e756","4510 E Capitol St NE",38.88995,-76.93737,224,"E Capitol St NE","4510","even","45","4500","E Capitol St",134,0,"E Capitol St NE_4500_even"
"A100005026184F","a101a95e-2b06-4cdc-b39a-a8ff07786031","1200 H St NE",38.90033,-76.99009,225,"H St NE","1200","even","12","1200","H St NE/Benning Rd NE",36,0,"H St NE_1200_even"
"A10000502617B8","10467e20-57e3-4b42-b91a-fc389fb066a4","1009 H St NE",38.90017,-76.99222,226,"H St NE","1009","odd","10","1000","H St NE/Benning Rd NE",94,0,"H St NE_1000_odd"
"A1000050261EA6","b4549172-820c-47d8-97ef-1416cd4b3090","5100 Wisconsin Ave NW",38.95652,-77.0837,227,"Wisconsin Ave NW","5100","even","51","5100","Wisconsin Ave NW",135,1,"Wisconsin Ave NW_5100_even"
"A1000050261F13","a5bbe55f-8a28-4cf1-ba3b-866f048816dc","3100 Connecticut Ave NW",38.93025,-77.05537,228,"Connecticut Ave NW","3100","even","31","3100","Connecticut Ave NW",97,0,"Connecticut Ave NW_3100_even"
"A1000050261F47","81806d9c-98ce-42fe-a0d5-d0583b8a7689","1306 13th St NE",38.90029,-76.98824,229,"13th St NE","1306","even","13","1300","H St NE/Benning Rd NE",136,1,"13th St NE_1300_even"
"A10000502617A5","c6fd8f00-7bd7-4902-9d57-181dc7d8b705","3420 Connecticut Ave NW",38.93478,-77.05816,230,"Connecticut Ave NW","3420","even","34","3400","Connecticut Ave NW",51,0,"Connecticut Ave NW_3400_even"
"A1000050261F4A","732def84-c655-4cfd-8c23-1502901822d6","5101 Wisconsin Ave NW",38.95627,-77.08347,231,"Wisconsin Ave NW","5101","odd","51","5100","Wisconsin Ave NW",137,0,"Wisconsin Ave NW_5100_odd"
"A1000050261F75","6f6ca3d3-da8f-4773-86c0-22241b24e5ca","1602 U St NW",38.91698,-77.03687,232,"U St NW","1602","even","16","1600","U St NW",91,0,"U St NW_1600_even"
"A1000050261EC2","95c415b4-b6e0-4ce3-9120-3535b809e900","1327 H St NE",38.90015,-76.98725,233,"H St NE","1327","odd","13","1300","H St NE/Benning Rd NE",52,1,"H St NE_1300_odd"
"A1000050261EDD","9e164472-712d-4a30-a41c-49ceabf437f9","3217 Connecticut Ave NW",38.93295,-77.05698,234,"Connecticut Ave NW","3217","odd","32","3200","Connecticut Ave NW",138,1,"Connecticut Ave NW_3200_odd"
"A10000438B487F","06444b6b-37bc-4907-a67c-557fb624d928","1019 U St NW",38.917087,-77.026878,235,"U St NW","1019","odd","10","1000","U St NW",64,0,"U St NW_1000_odd"
"A1000050261F00","71a87c87-f353-4079-a3e0-9b47cd4d3d50","3615 Wisconsin Ave NW",38.93803,-77.07417,236,"Wisconsin Ave NW","3615","odd","36","3600","Wisconsin Ave NW",106,1,"Wisconsin Ave NW_3600_odd"
"A1000050261DF2","4fdabe9e-594b-4ae4-99c9-8484d5d557dc","5153 Grant St NE",38.89822,-76.9264,237,"Grant St NE","5153","odd","51","5100","Nannie Helen Burroughs Ave",53,0,"Grant St NE_5100_odd"
"A1000050261ED5","69e937da-d8d3-4db4-af2f-9a453a489f52","4401 Connecticut Ave NW",38.94555,-77.06417,238,"Connecticut Ave NW","4401","odd","44","4400","Connecticut Ave NW",26,0,"Connecticut Ave NW_4400_odd"
"A1000050261EBE","9d8419f5-0a2a-45c4-af11-c58f3252a85f","2828 Connecticut Ave NW",38.92775,-77.05402,239,"Connecticut Ave NW","2828","even","28","2800","Connecticut Ave NW",69,0,"Connecticut Ave NW_2800_even"
"A1000050261EF2","79117632-b714-4249-9f26-f67b86e8d204","726 8th St NE",38.90003,-76.995,240,"8th St NE","726","even","7","700","H St NE/Benning Rd NE",50,0,"8th St NE_700_even"
"A1000050261F42","44315e4d-a0d9-4265-8432-dfd6be4be51c","1523 Benning Rd NE",38.9002013257742,-76.9829197352892,241,"Benning Rd NE","1523","odd","15","1500","H St NE/Benning Rd NE",124,1,"Benning Rd NE_1500_odd"
"A1000050261F1D","30c2da9a-18f7-4cbf-b08c-e7f2007ac10e","2639 Connecticut Ave NW",38.92443,-77.0519,242,"Connecticut Ave NW","2639","odd","26","2600","Connecticut Ave NW",101,1,"Connecticut Ave NW_2600_odd"
"A1000050261EBF","a52ae82d-0916-4b30-aea8-ed279433498d","319 H St NE",38.9001,-77.00126,243,"H St NE","319","odd","3","300","H St NE/Benning Rd NE",119,1,"H St NE_300_odd"
